username,handle,postDate,responding,retweets,likes
Vitor Henckel,@Vitor_Henckel,2018-10-09T16:46:05.000Z,"Mais uma previsão de que seguradoras vão utilizar robôs em vez de Corretores. É verdade?

#goO2OBOTS #SCstrong #SebraeSC #Segurobot #WoW #Darwin #CNSeg #B3 #Neoway #RTM #bots #chatbots #seguros #corretorasdeseguros #insurtech #insurance https://cqcs.com.br/tv/canal-pare-pense/mais-uma-previsao-de-que-seguradoras-vao-utilizar-robos-em-vez-de-corretores-e-verdade/…",,
Vitor Henckel,@Vitor_Henckel,2018-10-04T12:20:22.000Z,"O2OBOTS no Vale do Silício/Califórnia em 2019! 

#goO2OBOTS #SCstrong #SebraeSC #Segurobot #WoW #Darwin #CNSeg #B3 #Neoway #RTM #Saastr #bots #chatbots #seguros #corretorasdeseguros #insurtech #insurance https://lnkd.in/gypzUfq",,
Leonardo Rochadel,@leorochadel,2018-10-04T12:11:03.000Z,"A O2OBOTS está entre startups selecionadas. 

#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow! #Darwin #StartupSC #IBM #HubSpot #goSegurobot",,
Vitor Henckel,@Vitor_Henckel,2018-10-03T23:45:50.000Z,"O2OBOTS no Vale do Silício/Califórnia em 2019! 

#goO2OBOTS #SCstrong #SebraeSC #Segurobot #WoW #Darwin #CNSeg #B3 #Neoway #RTM #Saastr #bots #chatbots #seguros #corretorasdeseguros #insurtech #insurance http://noticenter.com.br/n.php?CATEGORIA=56&ID=20255&TITULO=oito-startups-de-sc-s-o-selecionadas-para-a-miss-o-2019-ao-vale-do-sil-cio…",,
Dj NeoRise,@djneorise,2018-09-28T09:40:29.000Z,"cocoonprivate 
@Cocoon_Lagos
 friikii Friday with the DJit #superdjneo #neolevel #neoway #music #goodvibes #goodmusic #dj #worldwide #rep #goodsound #global #deejay @ Suru Lere,… https://instagram.com/p/BoQ92upHWVB/?utm_source=ig_twitter_share&igshid=1syr603jtx7a…",,1
Revista Hosp,@Hosp_ESS,2018-09-26T12:55:37.000Z,"Neoway lança solução de Big Data Analytics para o mercado de saúde
#Neoway #BigDataAnalytics #Saúde http://revistahosp.com.br/dados/materia/Neoway-lanca-solucao-de-Big-Data-Analytics-para-o-mercado-de-saude/6278…",,
Dj NeoRise,@djneorise,2018-09-25T15:57:57.000Z,"The first time I found myself in White House djin for his excellency Mr President muhammadubuhari in 2015 alongside her majesty 
@cuppymusic
 #tbt #superdjneo #in #president #villa #neoway… https://instagram.com/p/BoJ6qlfH9Lq/?utm_source=ig_twitter_share&igshid=1qm0urlr7556b…",,
IFMA,@IFMAWORLD,2018-09-22T15:35:48.000Z,"Please welcome some of IFMA's newest members! http://bit.ly/2NwAaFu #Armada 
@ArrowStream1
 #LouisaFoods #Neoway #RevelryGroup #foodservice",,1
Fabio Bottacci | #5 Global #IIoT #Influencer,@fabot70,2018-09-19T13:04:01.000Z,"A empresa de #Tecnologia e #Análise de #Dados #Neoway começou a selecionar #Bancos e se preparar para uma #Oferta de #Ações em 2019.

O 
@valoreconomico
 apurou que a companhia iniciou conversas com #MorganStanley, #GoldmanSachs e #BrasilPlural.

http://lnkd.in/dAMWdd3",2,2
Fabio Bottacci | #5 Global #IIoT #Influencer,@fabot70,2018-09-19T11:10:39.000Z,"@VINCI_Digital
 #Industrial #IoT #IIoT #AI #ML #Digital #Disruption #4IR - #SaaS #BI #Data #Analytics #Market #Intelligence #Prospection | #Neoway Gets Ready For #Double #Listing On #Nasdaq And #B3 / #Neoway Prepara #IPO Com Dupla #Listagem Na #Nasdaq E #B…https://lnkd.in/dAMWdd3",3,3
Dj NeoRise,@djneorise,2018-07-17T11:55:36.000Z,"Big shoutout to 
@jessicaulo
 for hosting me tonight we litand music #superdjneo #djneoworldrecord #djneogwr #guinnessworldrecords #neoway #neolevel #wethebestmusic #music #dj… https://instagram.com/p/BlVPSVdHtl6/?utm_source=ig_twitter_share&igshid=170557yj50dqp…",,
Dj NeoRise,@djneorise,2018-07-15T18:28:35.000Z,Don’t let the good side attractions divide your focus... always remember to stay focus. Finale of budweiser budwieserng France vs Croatia #superdjneo #djneoworldrecord #djneogwr #neoway… https://instagram.com/p/BlQyrQTn-El/?utm_source=ig_twitter_share&igshid=jzd29wc29rj8…,,
Dj NeoRise,@djneorise,2018-07-04T20:43:56.000Z,"Patient is talent, ain’t rushing the calling. #superdjneo #guinnessworldrecords #recordbreaker #neoway #neolevel #worldwide #music #dj #of #the #year #pepsi #global #nickiminaj #beyonce… https://instagram.com/p/Bk0tawxnqZ5/?utm_source=ig_twitter_share&igshid=1jtkptfbfjtov…",,2
Iyere Ikhide,@IyereIkhide,2018-07-03T17:33:53.000Z,"Thanks to Naija FM (102.7) OAPs, OTB @otbnaijafm @Otbnaijafm and Osam 
@osamntsc
 for hosting us @Superdjneo, and to my brother 
@Iamhenrotion
 for making it happen #Neolevel #Neoway… https://instagram.com/p/Bkxy3u9Fenu/?utm_source=ig_twitter_share&igshid=1myzq2mtzh5ke…",1,
Dj NeoRise,@djneorise,2018-07-03T07:37:58.000Z,Thanks to everyone supporting #superdjneo #djneoworldrecord #djneogwr #neoway #neolevel #recordbreaker #nextbigthing #cartier #nickiminaj #beyonce… https://instagram.com/p/BkwurbbHbvE/?utm_source=ig_twitter_share&igshid=13vq1o0b1smlm…,,1
Dj NeoRise,@djneorise,2018-07-01T08:01:59.000Z,"Big thanks to our very own sponsor madam 
@orikigroup
 for the massive support... God bless you ma’am and at everyone at oriki spa #superdjneo #recordbreaker #guinnessworldrecords #neoway… https://instagram.com/p/BkrnmW6HCBi/?utm_source=ig_twitter_share&igshid=1jom50f0zyn24…",,
Dj NeoRise,@djneorise,2018-07-01T07:33:59.000Z,"Thanks to my brother 
@DjRo_me
 for coming thruuuu for me, God bless G #superdjneo #recordbreaker #guinnessworldrecords #neoway #neolevel #bellanaijaonline @ 355 Restaurant and Lounge https://instagram.com/p/BkrkTt2HJQh/?utm_source=ig_twitter_share&igshid=19dhcc3lio3wj…",1,1
Dj NeoRise,@djneorise,2018-07-01T07:30:15.000Z,"Thanks to my very own boss 
@Cocoon_Lagos
 for coming thruuuu, God bless  #superdjneo #recordbreaker #djneoworldrecord #djneogwr #neoway #neolevel #bellanaijaonline #cartier @ 355… https://instagram.com/p/BkrjxwdHELO/?utm_source=ig_twitter_share&igshid=1ozdkunha7por…",,
Dj NeoRise,@djneorise,2018-07-01T07:22:31.000Z,"@dj_anonymouss
 thanks for coming thraaaaaaa #superdjneo #recordbreaker #guinnessworldrecords #neoway #neolevel #bellanaijaonline #instablog @ 355 Restaurant and Lounge https://instagram.com/p/BkrjJtInaRD/?utm_source=ig_twitter_share&igshid=16cuzm4qj0qhl…",1,
Dj NeoRise,@djneorise,2018-07-01T07:10:58.000Z,"My most loved sis nnenna_i good hearted youqueen, thanks for coming thruuuu #superdjneo #recordbreaker #djneoworldrecord #djneogwr #guinnessworldrecords #neoway #neolevel… https://instagram.com/p/Bkrhsc2HHU7/?utm_source=ig_twitter_share&igshid=wdtxl1jhumom…",,
Dj NeoRise,@djneorise,2018-07-01T07:05:16.000Z,"Thanks to my great friend 
@eseamros
 for the massive support #djneoworldrecord #guinnessworldrecords #superdjneo #recordbreaker #neoway #neolevel @ 355 Restaurant and Lounge https://instagram.com/p/BkrhKoLnG2G/?utm_source=ig_twitter_share&igshid=1sxy5cjz61gry…",,1
Dj NeoRise,@djneorise,2018-07-01T07:02:33.000Z,Dr Babatunde Fowler Junior came thruuuu noigfemi God bless you bro for the support #guinnessworldrecords #superdjneo #recordbreaker #djneoworldrecord #neoway #neolevel… https://instagram.com/p/BkrgnyAHZms/?utm_source=ig_twitter_share&igshid=1fcu61v6lgulg…,,
Dj NeoRise,@djneorise,2018-07-01T06:43:43.000Z,"Thanks to 
@TobiDjSparrow
 boss of life for coming thruuuu,  #guinnessworldrecords #djneoworldrecord #recordbreaker #recordsetter #neoway #neolevel #djneogwr @ 355 Restaurant and… https://instagram.com/p/BkrevipHMGM/?utm_source=ig_twitter_share&igshid=1csk1mse4hq2k…",,
Dj NeoRise,@djneorise,2018-07-01T06:41:43.000Z,"Thanks for your  @naktacus 
@myster_24
  #guinnessworldrecords #djneoworldrecord #djneogwr #neoway #neolevel @ 355 Restaurant and Lounge https://instagram.com/p/BkrefYSnF99/?utm_source=ig_twitter_share&igshid=yt6a7anz9hpb…",,
Dj NeoRise,@djneorise,2018-06-30T19:24:04.000Z,My Bigbro dayjeea came through to cheer me up.... thanks boss for coming traaa guinnessworldrecords #djneoworldrecord #guinnessworldrecords #neolevel #neoway #music #nonstop #14days… https://instagram.com/p/BkqQm1JnPkF/?utm_source=ig_twitter_share&igshid=pnswugcmxwkb…,,
Dj NeoRise,@djneorise,2018-06-30T15:17:45.000Z,My superb sis elizabeth_elohor came through to give me that dance step #guinnessworldrecords #djneoworldrecord #djneogwr #neoway #neolevel #supereagles #nextbigthing #global @ 355… https://instagram.com/p/Bkp0SjMnJuI/?utm_source=ig_twitter_share&igshid=18h9vwoyz6ya3…,,1
Dj NeoRise,@djneorise,2018-06-30T13:27:01.000Z,Day 13th still counting and My superb sis elizabeth_elohor came thru and the  dance step no be here... thanks sis #djneoworldrecord #superdjneo #neoway #neolevel #djneogwr… https://instagram.com/p/BkpnyGYHkv3/?utm_source=ig_twitter_share&igshid=e9j4ahmoz617…,,1
Dj NeoRise,@djneorise,2018-06-29T16:25:49.000Z,"One of our sponsors came thru to check on my health, I told em I can go more 15day and his like  #djneoworldrecord #guinnessworldrecords #djneogwr #ready #neoway… https://instagram.com/p/BknXiF_ntse/?utm_source=ig_twitter_share&igshid=y08np9562jf5…",,1
Dj NeoRise,@djneorise,2018-06-29T14:30:19.000Z,12 days counting of 288 hour and Baba @DjCaise came show me support... God bless the real #dj supporting others #djneoworldrecord #neoway #neolevel #superdjneo #guinnessworldrecords… https://instagram.com/p/BknJ5Akn-fn/?utm_source=ig_twitter_share&igshid=xapk9v5qy972…,2,2
Dj NeoRise,@djneorise,2018-06-29T11:32:04.000Z,Today make it 12days 288 hours and 2 more day to make for Dj Neo to set 336 hours guinnessworldrecords... to everyone supporting  #djneoworldrecord #djneogwr #neoway #neolevel… https://instagram.com/p/Bkm1S4Znenp/?utm_source=ig_twitter_share&igshid=bmhggfhaksf4…,,
Dj NeoRise,@djneorise,2018-06-28T22:59:17.000Z,It’s day 12 and see who I have in the building ljsonline sweetest sis of live. #guinnessworldrecords #djneoworldrecord #djneogwr #neoway #neolevel #nickiminaj #bellanaijaonline #beyonce… https://instagram.com/p/BklfwEYj6r-/?utm_source=ig_twitter_share&igshid=17xx7gddowgez…,1,
Dj NeoRise,@djneorise,2018-06-28T12:42:50.000Z,"Them men came thru in white 
@shogggy
 and olu. Best brooos ever #djneoworldrecord #djneogwr #neoway #neolevel #guinnessworldrecords #music #dj #nonstop #nickiminaj #beyonce #cartier… https://instagram.com/p/BkkZJVOjrFQ/?utm_source=ig_twitter_share&igshid=1gt8l9veztmdp…",4,4
Dj NeoRise,@djneorise,2018-06-28T09:53:03.000Z,"@bizzleosikoya
 came thru and you know as a man of ginger, day 11 counting down to 288 hours before I hit 336 hours...  #djneoworldrecord #neolevel #neoway #guinnessworldrecords #music… https://instagram.com/p/BkkFu9vD17I/?utm_source=ig_twitter_share&igshid=1m0xzd1js327y…",,1
Dj NeoRise,@djneorise,2018-06-27T23:43:17.000Z,Look at how we dance into day 11so grateful to God for #superdjneo #djneoworldrecord #djneogwr #neoway #neolevel #bbcnews #nickiminaj #beyonce #tiwasavage #djkhaled #calvinharris… https://instagram.com/p/Bki_Z9mFZ9n/?utm_source=ig_twitter_share&igshid=14zxjpclfd1eg…,,
Dj NeoRise,@djneorise,2018-06-27T18:34:32.000Z,"Too much love for the attempt 
@dblinda
 how can I caption her sis  #neoway #music #neolevel #djneogwr #djneoworldrecord @ 355 Restaurant and Lounge https://instagram.com/p/Bkic1STDStR/?utm_source=ig_twitter_share&igshid=fzatu2c2o2a1…",,
Dj NeoRise,@djneorise,2018-06-27T17:11:37.000Z,"One of my biggest bro 
@peju_a
 Mr gbo gbo anyhow legbegbe.... came thru to teach me some shoko new legbegbe, guinnessworldrecords thanks brooo #music #neoway #neolevel… https://instagram.com/p/BkiTQi1j6Z1/?utm_source=ig_twitter_share&igshid=1p67quhukq21g…",,
Dj NeoRise,@djneorise,2018-06-27T16:30:25.000Z,"@deejayhazan
 came thru for me on this attempt o, I too like this my egbon #neoway #djneogwr #neolevel #guinnessworldrecords #music #djneoworldrecord @ 355 Restaurant and Lounge https://instagram.com/p/BkiOkyTjvar/?utm_source=ig_twitter_share&igshid=1afj2xlcvvmuc…",,
Dj NeoRise,@djneorise,2018-06-27T16:26:56.000Z,"Sis AJ came thru to check on me #djneogwr #neoway #neolevel #nextbigthing 
@aj_agaba
 #guinnessworldrecords @ 355 Restaurant and Lounge https://instagram.com/p/BkiOQsZj60v/?utm_source=ig_twitter_share&igshid=lir10rz5n3ne…",,
Ahaji XXL,@ucheXXL,2018-06-25T09:27:33.000Z,"THERE'S NO STOPPING NOW!
@SuperDjneo is on the 8th day djing beating the existing record by
Norbert selmaj, A.k.a (Dj Noberto Loco) Guiness World Record for the longest marathon
#DjNeoGWR
#Neoway 
#Neolevel
#guinnessworldrecords
Cc 
@BBCWorld
 @BBCBreaking
 @CNN
 @PulseNigeria247",1,1
Ahaji XXL,@ucheXXL,2018-06-25T09:19:01.000Z,"THERE'S NO STOPPING NOW!
@SuperDjneo is on the 8th day djing beating the existing record by
Norbert selmaj, A.k.a  (Dj Noberto Loco) Guiness World Record for the longest marathon
#DjNeoGWR
#Neoway 
#Neolevel
#guinnessworldrecords
Cc 
@BBCWorld
 @BBCBreaking
 @CNN
 @PulseNigeria247",,1
Ahaji XXL,@ucheXXL,2018-06-22T10:52:46.000Z,"@cuppymusic
 blessed us early on a Friday morning. We love Dj cuppy.

Thanks for the support
@SuperDjneo to the world!
#neolevel 
#neoway 
#djneoGWR",1,
Ahaji XXL,@ucheXXL,2018-06-22T10:45:57.000Z,"Day 5!!!
God is able. NEO to the world 

#neolevel
#neoway
#djneoGWR",,
Ahaji XXL,@ucheXXL,2018-06-21T15:36:09.000Z,"Support our hashtags 
#neoway
 #neolevel 
#djneoGWR 

Just a RT would go a long way.",,1
Ahaji XXL,@ucheXXL,2018-06-21T15:21:58.000Z,"24hrs nonstop music on going...
@355Restaurant
 n lounge v.i

As dj neo takes on the guiness world record challenge 
#neoway 
#neolevel 
#djneoGWR",,1
Ahaji XXL,@ucheXXL,2018-06-21T15:17:48.000Z,"@generaldjindo
 came through to support the movement.
Day 4. GWR attempt by @SuperDjneo
Happening now!.
Venue: 
@355Restaurant
 n lounge v.i

#neoway 
#neolevel 
#djneoGWR",1,1
Ahaji XXL,@ucheXXL,2018-06-21T15:05:07.000Z,"Turn up with dj neo this weekend. The Guinness world records is still. Vibes all weekend.
Venue: 
@355Restaurant
 lounge v.i

#neolevel 
#neoway 
#djneoGWR",,
Vitor Henckel,@Vitor_Henckel,2018-06-21T12:53:51.000Z,"O CQCS trouxe uma matéria sobre o O2OBOTS que criou uma máquina que faz uso da inteligência artificial para vender seguros.

#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow... https://cqcs.com.br/noticia/existem-ferramentas-para-levar-o-corretor-para-o-mundo-digital/…",,
Ahaji XXL,@ucheXXL,2018-06-20T22:34:43.000Z,"The music is still alive. As we count down the days. More and more recognition. 
@Chukie_lynxxx
 came thru to support. God bless you!.
#neolevel 
#neoway 
#djneoGWR 
Cc @IamMayorKun 
@thepamilerin
 @PulseNigeria247
 @HipTv
 @DJSPINALL
 @DJ_TUNEZ
 @deejayneptune
 @ejayblackmagic",3,3
Vitor Henckel,@Vitor_Henckel,2018-06-13T13:08:27.000Z,"A O2OBOTS desenvolveu uma solução para que as pequenas Corretoras de Seguros tenham acesso aos benefícios do uso da inteligência artificial.


#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow #Darwin #StartupSC #SCstrong #IBM #goSe…https://lnkd.in/eG_kjBz https://lnkd.in/es7Ev4C",,1
Vitor Henckel,@Vitor_Henckel,2018-06-12T13:05:17.000Z,"“Estamos fortalecendo os corretores de seguros com o uso de tecnologias e metodologias mais ágeis”. 


#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow #Darwin #StartupSC #SCstrong #IBM #goSegurobot https://facebook.com/vitorhenckel/posts/1804400342940314…",,1
Vitor Henckel,@Vitor_Henckel,2018-06-08T14:44:00.000Z,"O2OBOTS participará do maior encontro de inovação em Seguros da América Latina! 
#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow! #Darwin #StartupSC #IBM #goSegurobot https://lnkd.in/gYdThRh",,
Vitor Henckel,@Vitor_Henckel,2018-06-08T14:42:32.000Z,#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow! #Darwin #StartupSC #IBM #goSegurobot https://facebook.com/vitorhenckel/posts/1799966943383654…,,
3mbedded,@ayz3mbedded,2018-05-25T18:06:28.000Z,"Replying to 
@RichRogers_",,
Gustavo Kuerten,@gugakuerten,2018-05-24T20:53:47.000Z,"Visita ao nosso parceiro Neoway!! #Top
#Business #Neoway #GugaKuerten #GustavoKuerten",1,68
Vitor Henckel,@Vitor_Henckel,2018-05-22T20:08:49.000Z,#goO2Obots #Wow #Darwin #CNSegPar #B3 #Neoway #RTM #IBM #StartupSC #SCstrong  ,,
Vitor Henckel,@Vitor_Henckel,2018-05-21T21:09:10.000Z,#goO2Obots #CNSegPar #B3 #RTM #Neoway #Wow #Darwin #StartupSC #IBM #goSegurobot https://facebook.com/vitorhenckel/posts/1781326548581027…,,
Ricardo Longa,@ricardolonga,2018-05-11T18:06:52.000Z,"Pessoal de #Floripa e região, se liga nessa dica: a #Neoway está lançando um #workshop sobre #Go para a comunidade. Vagas limitadas! #golang https://sympla.com.br/workshop-sobre-go-do-basico-ao-avancado-em-oito-horas__279610…",8,18
@CEOTeeproEntertainment,@CEOTeeproEntertainment,2018-05-08T08:52:47.000Z,"#neoway
#neolevel
 @SuperDjneo",,
AcontecendoAqui,@acontecendoaqui,2018-05-03T19:55:18.000Z,"Gustavo Kuerten estreia campanha para a Neoway #AcontecendoAqui #neoway #gustavokuerten #guga #campanha #publicidade 

http://acontecen.do/1g62",,
Dj NeoRise,@djneorise,2018-04-27T19:51:02.000Z,"Dj Neo to the Next big thing...  
@kunlehaastrup
 and styled by 
@ShittaP
 #superdjneo #neoway… https://instagram.com/p/BiFhTn0nJLn/",,
Dj NeoRise,@djneorise,2018-04-22T16:00:33.000Z,"@GWR
 date and venue coming out soon... Dj Neo to the world #neoway #neolevel",,
Ahaji XXL,@ucheXXL,2018-04-11T19:13:57.000Z,"288hrs
12days
one man
@SuperDjneo
#neolevel
#neoway
#djneoGWR",,
Ahaji XXL,@ucheXXL,2018-04-11T19:12:45.000Z,"Dj neo sets to break Guinness world record!!!

 https://lindaikejisblog.com/2018/4/dj-neo-to-break-guinesss-world-record.html…
@DJSPINALL
 @DJ_TUNEZ
 @djjimmyjatt
 @DJECOOL
 @OgaBally
 @deejayneptune
 @PulseNigeria247
 @cuppymusic
@OsaGz
 @KraksTV
 @Soundcity985FM
 @HipTv
 @TRACENaija
#BBNaija
#neoway
#djneoGWR",,
Ahaji XXL,@ucheXXL,2018-04-11T19:10:34.000Z,"something big is about to hit the djing industry as @SuperDjneo
set to attempt the world records for longest dj marathon 
#neolevel
#neoway
 #djneoGWR",,
AcontecendoAqui,@acontecendoaqui,2018-04-11T15:23:22.000Z,"Gustavo Kuerten é escolhido embaixador da Neoway para representar a empresa no mercado #AcontecendoAqui #gustavokuerten #gugakuerten #neoway #empresa #embaixador

http://acontecen.do/1fy0",,
Dj NeoRise,@djneorise,2018-04-11T14:39:22.000Z,Happy birthday to me.... year of accomplishment #superdjneo #neoway #neolevel @ Ilashe Luxury… https://instagram.com/p/Bhbw6jOH6BR/,,
Ahaji XXL,@ucheXXL,2018-04-11T13:47:37.000Z,"djneo on a mission  
@sir_kenayo
#neoway
#neolevel
#djneoGWR",2,1
Ahaji XXL,@ucheXXL,2018-04-11T12:59:32.000Z,dj neo sets to break longest djing marathon #neolevel #neoway #djneoGWR,2,1
Dora,@doris_aquino,2018-04-09T19:09:04.000Z,Beautiful people  #neoway #convivencia @ Mariápolis https://instagram.com/p/BhXGDUiAOw20GtiA16hSCnQGu5FpzQoyiz4Ji40/…,,
Dj NeoRise,@djneorise,2018-04-08T09:27:23.000Z, #superdjneo #neoway #neolevel #greatness #worldwide #music #dj #thinkglobal… https://instagram.com/p/BhTe1aGHW6i/,,
"Brazilian-American Chamber of Commerce, Inc",@brazilcham,2018-03-29T22:38:54.000Z,"“The US is very receptive of technology from other countries” Marcel Arins 
@prideglobal
 #neoway #tech #startups",1,
"Brazilian-American Chamber of Commerce, Inc",@brazilcham,2018-03-29T22:37:55.000Z,“If you want to be a global player you need to be in the US” Marcel Arins #Neoway #Braziluscham #tech #startups,,
Dj NeoRise,@djneorise,2018-03-28T13:41:18.000Z,Life is smoke.... be humble #superdjneo #neoway #neolevel #music #hype #dj #worldwide #smoke… https://instagram.com/p/Bg3nJwwn3hg/,1,
Vitor Henckel,@Vitor_Henckel,2018-03-27T23:57:18.000Z,"A O2Obots foi escolhida para a oitava turma do programa de capacitação Startup SC. O programa é equity-free e a O2OBOTS participará do programa em Florianópolis.

#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow! #Darwin #IBM #goSegurobot https://lnkd.in/e_XZdmN",,
Vitor Henckel,@Vitor_Henckel,2018-03-27T23:17:33.000Z, Estamos dentro! Valeu #O2Obots #Darwin #Wow #Neoway #B3 #RTM #CNseg #PEGN https://revistapegn.globo.com/Startups/noticia/2018/03/programa-de-capacitacao-startup-sc-divulga-empreendedores-selecionados.html…,,
Vitor Henckel,@Vitor_Henckel,2018-03-27T22:22:40.000Z,"  
A O2OBOTS foi escolhida para a oitava turma do programa de capacitação Startup SC. O programa é equity-free e a O2OBOTS participará do programa em Florianópolis.

#goO2OBOTS #CNSegPar #B3 #RTM #Neoway #Wow!... https://facebook.com/vitorhenckel/posts/1725920127455003…",,
Jaison A. Franzen,@jaisonfranzenSC,2018-03-09T12:24:24.000Z,Aprendendo com quem sabe!#conteudo #networking #neoway #ddb2018 @… https://instagram.com/p/BgGjQDonqSzWXE_rjUifwNcxSybsq1IiqqCJAw0/…,,
Mauro Belo Schneider,@belomauro,2018-03-09T11:37:17.000Z,"Como trabalhar com um visual desses? #jornalismo #presstrip #neoway @ Praia dos Ingleses,… https://instagram.com/p/BgGd2-1AlSw/",,1
Dj NeoRise,@djneorise,2018-02-19T17:20:27.000Z,Winning is all about risking.... #superdjneo #nextbigthing #neoway #neolevel #2018 #revolution… https://instagram.com/p/BfYu0m1HtWR/,,
Dj NeoRise,@djneorise,2018-02-10T16:14:38.000Z,Am nothing but something special in the future. What is that? #superdjneo #nextbigthing #neoway… https://instagram.com/p/BfBcHrnHZMk/,,
